timestamp,sentiment,tally
2018-07-31,positive,600
2018-08-01,negative,154
2018-08-01,neutral,249
2018-08-01,positive,617
2018-08-02,negative,178
2018-08-02,neutral,270
2018-08-02,positive,572
2018-08-03,negative,180
2018-08-03,neutral,235
2018-08-03,positive,605
2018-08-04,negative,131
2018-08-04,neutral,220
2018-08-04,positive,669
2018-08-05,negative,180
2018-08-05,neutral,249
2018-08-05,positive,591
2018-08-06,negative,159
2018-08-06,neutral,249
2018-08-06,positive,612
2018-08-07,negative,190
2018-08-07,neutral,233
2018-08-07,positive,597
2018-08-08,negative,138
2018-08-08,neutral,235
2018-08-08,positive,646
2018-08-09,negative,166
2018-08-09,neutral,280
2018-08-09,positive,574
2018-08-10,negative,154
2018-08-10,neutral,265
2018-08-10,positive,601
2018-08-11,negative,137
2018-08-11,neutral,273
2018-08-11,positive,610
2018-08-12,negative,157
2018-08-12,neutral,256
2018-08-12,positive,607
2018-08-13,negative,167
2018-08-13,neutral,253
2018-08-13,positive,600
2018-08-14,negative,160
2018-08-14,neutral,267
2018-08-14,positive,593
2018-08-15,negative,159
2018-08-15,neutral,242
2018-08-15,positive,619
2018-08-16,negative,169
2018-08-16,neutral,272
2018-08-16,positive,579
2018-08-17,negative,135
2018-08-17,neutral,272
2018-08-17,positive,613
2018-08-18,negative,163
2018-08-18,neutral,248
2018-08-18,positive,609
2018-08-19,negative,180
2018-08-19,neutral,244
2018-08-19,positive,596
2018-08-20,negative,154
2018-08-20,neutral,265
2018-08-20,positive,601
2018-08-21,negative,211
2018-08-21,neutral,253
2018-08-21,positive,556
2018-08-22,negative,172
2018-08-22,neutral,283
2018-08-22,positive,563
2018-08-23,negative,174
2018-08-23,neutral,267
2018-08-23,positive,579
2018-08-24,negative,145
2018-08-24,neutral,266
2018-08-24,positive,609
2018-08-25,negative,181
2018-08-25,neutral,244
2018-08-25,positive,595
2018-08-26,negative,158
2018-08-26,neutral,289
2018-08-26,positive,573
2018-08-27,negative,177
2018-08-27,neutral,295
2018-08-27,positive,548
2018-08-28,negative,181
2018-08-28,neutral,264
2018-08-28,positive,575
2018-08-29,negative,176
2018-08-29,neutral,267
2018-08-29,positive,577
2018-08-30,negative,184
2018-08-30,neutral,241
2018-08-30,positive,595
2018-08-31,negative,137
2018-08-31,neutral,210
2018-08-31,positive,673
2018-09-01,negative,171
2018-09-01,neutral,240
2018-09-01,positive,609
2018-09-02,negative,184
2018-09-02,neutral,233
2018-09-02,positive,603
2018-09-03,negative,183
2018-09-03,neutral,241
2018-09-03,positive,596
2018-09-04,negative,137
2018-09-04,neutral,288
2018-09-04,positive,595
2018-09-05,negative,188
2018-09-05,neutral,280
2018-09-05,positive,552
2018-09-06,negative,170
2018-09-06,neutral,269
2018-09-06,positive,581
2018-09-07,negative,217
2018-09-07,neutral,299
2018-09-07,positive,504
2018-09-08,negative,176
2018-09-08,neutral,231
2018-09-08,positive,613
2018-09-09,negative,173
2018-09-09,neutral,231
2018-09-09,positive,616
2018-09-10,negative,197
2018-09-10,neutral,252
2018-09-10,positive,571
2018-09-11,negative,179
2018-09-11,neutral,230
2018-09-11,positive,611
2018-09-12,negative,154
2018-09-12,neutral,254
2018-09-12,positive,612
2018-09-13,negative,153
2018-09-13,neutral,242
2018-09-13,positive,625
2018-09-14,negative,172
2018-09-14,neutral,246
2018-09-14,positive,602
2018-09-15,negative,164
2018-09-15,neutral,266
2018-09-15,positive,590
2018-09-16,negative,153
2018-09-16,neutral,259
2018-09-16,positive,608
2018-09-17,negative,174
2018-09-17,neutral,274
2018-09-17,positive,572
2018-09-18,negative,178
2018-09-18,neutral,269
2018-09-18,positive,573
2018-09-19,negative,153
2018-09-19,neutral,267
2018-09-19,positive,600
2018-09-20,negative,175
2018-09-20,neutral,297
2018-09-20,positive,547
2018-09-21,negative,166
2018-09-21,neutral,237
2018-09-21,positive,617
2018-09-22,negative,164
2018-09-22,neutral,235
2018-09-22,positive,621
2018-09-23,negative,178
2018-09-23,neutral,232
2018-09-23,positive,610
2018-09-24,negative,206
2018-09-24,neutral,289
2018-09-24,positive,525
2018-09-25,negative,165
2018-09-25,neutral,277
2018-09-25,positive,578
2018-09-26,negative,160
2018-09-26,neutral,263
2018-09-26,positive,597
2018-09-27,negative,192
2018-09-27,neutral,285
2018-09-27,positive,543
2018-09-28,negative,173
2018-09-28,neutral,270
2018-09-28,positive,577
2018-09-29,negative,176
2018-09-29,neutral,276
2018-09-29,positive,568
2018-09-30,negative,156
2018-09-30,neutral,233
2018-09-30,positive,630
2018-10-01,negative,155
2018-10-01,neutral,243
2018-10-01,positive,622
2018-10-02,negative,160
2018-10-02,neutral,287
2018-10-02,positive,573
2018-10-03,negative,164
2018-10-03,neutral,239
2018-10-03,positive,617
2018-10-04,negative,162
2018-10-04,neutral,249
2018-10-04,positive,609
2018-10-05,negative,179
2018-10-05,neutral,270
2018-10-05,positive,571
2018-10-06,negative,179
2018-10-06,neutral,246
2018-10-06,positive,595
2018-10-07,negative,164
2018-10-07,neutral,272
2018-10-07,positive,584
2018-10-08,negative,142
2018-10-08,neutral,264
2018-10-08,positive,614
2018-10-09,negative,190
2018-10-09,neutral,238
2018-10-09,positive,592
2018-10-10,negative,159
2018-10-10,neutral,260
2018-10-10,positive,601
2018-10-11,negative,168
2018-10-11,neutral,228
2018-10-11,positive,624
2018-10-12,negative,134
2018-10-12,neutral,216
2018-10-12,positive,670
2018-10-13,negative,156
2018-10-13,neutral,264
2018-10-13,positive,600
2018-10-14,negative,167
2018-10-14,neutral,259
2018-10-14,positive,594
2018-10-15,negative,189
2018-10-15,neutral,269
2018-10-15,positive,562
2018-10-16,negative,201
2018-10-16,neutral,267
2018-10-16,positive,552
2018-10-17,negative,197
2018-10-17,neutral,265
2018-10-17,positive,558
2018-10-18,negative,157
2018-10-18,neutral,264
2018-10-18,positive,599
2018-10-19,negative,206
2018-10-19,neutral,265
2018-10-19,positive,549
2018-10-20,negative,156
2018-10-20,neutral,254
2018-10-20,positive,610
2018-10-21,negative,175
2018-10-21,neutral,267
2018-10-21,positive,578
2018-10-22,negative,195
2018-10-22,neutral,263
2018-10-22,positive,561
2018-10-23,negative,191
2018-10-23,neutral,264
2018-10-23,positive,565
2018-10-24,negative,177
2018-10-24,neutral,260
2018-10-24,positive,583
2018-10-25,negative,166
2018-10-25,neutral,238
2018-10-25,positive,616
2018-10-26,negative,194
2018-10-26,neutral,224
2018-10-26,positive,602
2018-10-27,negative,172
2018-10-27,neutral,272
2018-10-27,positive,576
2018-10-28,negative,177
2018-10-28,neutral,256
2018-10-28,positive,587
2018-10-29,negative,167
2018-10-29,neutral,251
2018-10-29,positive,602
2018-10-30,negative,158
2018-10-30,neutral,267
2018-10-30,positive,595
2018-10-31,negative,108
2018-10-31,neutral,130
2018-10-31,positive,782
2018-11-01,negative,161
2018-11-01,neutral,269
