date,open,high,low,close,volume,close_24,high_24,low_24,range,range_24,change_24
2018-10-22,207.46,209.3,205.0,206.67,206046.89963,206.67,209.3,205.0,4.300000000000011,4.300000000000011,-0.7900000000000205
2018-10-21,207.91,211.99,206.74,207.49,83277.36128,207.46,211.99,206.74,5.25,5.25,-0.44999999999998863
2018-10-20,205.1,209.69,203.57,207.91,62376.6968,207.91,209.69,203.57,6.1200000000000045,6.1200000000000045,2.8100000000000023
2018-10-19,206.25,208.0,204.21,205.0,254660.48637,205.1,208.0,204.21,3.789999999999992,3.789999999999992,-1.1500000000000057
2018-10-18,212.9,215.3,203.53,206.24,150229.60097,206.25,215.3,203.53,11.77000000000001,11.77000000000001,-6.650000000000006
2018-10-17,215.2,216.99,210.0,212.85,153768.85024,212.9,216.99,210.0,6.990000000000009,6.990000000000009,-2.299999999999983
2018-10-16,214.39,219.95,211.55,215.09,145980.09837,215.2,219.95,211.55,8.399999999999977,8.399999999999977,0.8100000000000023
2018-10-15,196.84,239.0,194.6,214.39,973857.7477,214.39,239.0,194.6,44.400000000000006,44.400000000000006,17.549999999999983
2018-10-14,201.39,203.56,194.33,197.01,110554.19361,196.84,203.56,194.33,9.22999999999999,9.22999999999999,-4.549999999999983
2018-10-13,196.96,202.78,196.27,201.3,107215.5262,201.39,202.78,196.27,6.509999999999991,6.509999999999991,4.429999999999978
2018-10-12,191.55,201.87,190.04,196.96,216448.3922,196.96,201.87,190.04,11.830000000000013,11.830000000000013,5.409999999999997
2018-10-11,226.7,226.91,189.01,191.58,497258.82871,191.55,226.91,189.01,37.900000000000006,37.900000000000006,-35.14999999999998
2018-10-10,228.4,228.78,224.05,226.74,122748.21412,226.7,228.78,224.05,4.72999999999999,4.72999999999999,-1.700000000000017
2018-10-09,230.01,231.02,226.56,228.4,100246.1843,228.4,231.02,226.56,4.460000000000008,4.460000000000008,-1.6099999999999852
2018-10-08,226.26,232.7,224.21,230.01,210989.42202,230.01,232.7,224.21,8.48999999999998,8.48999999999998,3.75
2018-10-07,225.39,227.75,221.48,226.14,74733.67253,226.26,227.75,221.48,6.27000000000001,6.27000000000001,0.8700000000000045
2018-10-06,228.36,228.86,223.15,225.4,100257.5697,225.39,228.86,223.15,5.710000000000008,5.710000000000008,-2.9700000000000273
2018-10-05,222.66,231.75,219.35,228.37,137730.35786,228.36,231.75,219.35,12.400000000000006,12.400000000000006,5.700000000000017
2018-10-04,220.67,227.16,219.49,222.66,158137.42967,222.66,227.16,219.49,7.6699999999999875,7.6699999999999875,1.990000000000009
2018-10-03,225.7,226.43,216.51,220.77,275609.26221,220.67,226.43,216.51,9.920000000000016,9.920000000000016,-5.030000000000001
2018-10-02,231.62,232.51,223.37,225.69,401305.32707,225.7,232.51,223.37,9.139999999999986,9.139999999999986,-5.920000000000016
2018-10-01,233.04,235.88,224.46,231.61,322900.46128,231.62,235.88,224.46,11.419999999999987,11.419999999999987,-1.4199999999999875
2018-09-30,231.62,239.0,226.5,232.94,432195.44084,233.04,239.0,226.5,12.5,12.5,1.4199999999999875
2018-09-29,221.89,237.77,214.18,231.62,604000.95586,231.62,237.77,214.18,23.590000000000003,23.590000000000003,9.730000000000018
2018-09-28,229.1,234.42,215.53,221.84,618434.62488,221.89,234.42,215.53,18.889999999999986,18.889999999999986,-7.210000000000008
2018-09-27,214.38,234.0,205.01,229.13,582274.44087,229.1,234.0,205.01,28.99000000000001,28.99000000000001,14.719999999999999
2018-09-26,219.5,223.6,207.5,214.42,613754.27743,214.38,223.6,207.5,16.099999999999994,16.099999999999994,-5.1200000000000045
2018-09-25,228.06,228.1,203.61,219.62,710650.7097,219.5,228.1,203.61,24.48999999999998,24.48999999999998,-8.560000000000002
2018-09-24,244.54,246.2,225.3,228.06,350139.1505,228.06,246.2,225.3,20.899999999999977,20.899999999999977,-16.47999999999999
2018-09-23,241.01,249.73,237.0,244.5,235214.14917,244.54,249.73,237.0,12.72999999999999,12.72999999999999,3.530000000000001
2018-09-22,247.67,255.13,232.7,241.01,423740.7403,241.01,255.13,232.7,22.430000000000007,22.430000000000007,-6.659999999999997
2018-09-21,224.0,252.11,220.66,247.73,841029.12948,247.67,252.11,220.66,31.450000000000017,31.450000000000017,23.669999999999987
2018-09-20,209.79,226.68,205.56,224.0,573632.24236,224.0,226.68,205.56,21.120000000000005,21.120000000000005,14.210000000000008
2018-09-19,208.42,214.84,197.58,209.79,496100.46639,209.79,214.84,197.58,17.25999999999999,17.25999999999999,1.3700000000000045
2018-09-18,196.25,215.47,193.47,208.17,584366.15014,208.42,215.47,193.47,22.0,22.0,12.169999999999987
2018-09-17,220.24,225.0,192.4,196.16,825020.77445,196.25,225.0,192.4,32.599999999999994,32.599999999999994,-23.99000000000001
2018-09-16,221.62,223.5,208.1,220.17,425538.57709,220.24,223.5,208.1,15.400000000000006,15.400000000000006,-1.3799999999999955
2018-09-15,208.55,227.42,207.64,221.29,441046.52933,221.62,227.42,207.64,19.78,19.78,13.069999999999993
2018-09-14,210.91,224.2,202.6,208.82,833945.82573,208.55,224.2,202.6,21.599999999999994,21.599999999999994,-2.359999999999985
2018-09-13,183.17,215.0,183.15,210.68,739503.34051,210.91,215.0,183.15,31.849999999999994,31.849999999999994,27.74000000000001
2018-09-12,185.14,185.22,167.32,183.12,504047.79165,183.17,185.22,167.32,17.900000000000006,17.900000000000006,-1.9699999999999989
2018-09-11,197.22,200.2,176.16,185.18,476745.79216,185.14,200.2,176.16,24.039999999999992,24.039999999999992,-12.080000000000013
2018-09-10,196.13,203.42,187.1,197.15,418489.86663,197.22,203.42,187.1,16.319999999999993,16.319999999999993,1.0900000000000034
2018-09-09,196.87,208.6,185.02,195.81,429255.02592,196.13,208.6,185.02,23.579999999999984,23.579999999999984,-0.7400000000000091
2018-09-08,215.19,220.2,190.01,196.71,318859.84904,196.87,220.2,190.01,30.189999999999998,30.189999999999998,-18.319999999999993
2018-09-07,229.73,234.69,213.5,215.22,398379.81741,215.19,234.69,213.5,21.189999999999998,21.189999999999998,-14.539999999999992
2018-09-06,228.28,233.19,212.0,229.7,552996.86567,229.73,233.19,212.0,21.189999999999998,21.189999999999998,1.4499999999999886
2018-09-05,285.18,287.62,227.0,228.53,528734.3196,228.28,287.62,227.0,60.620000000000005,60.620000000000005,-56.900000000000006
2018-09-04,289.09,292.64,283.0,285.3,330102.19,285.18,292.64,283.0,9.639999999999986,9.639999999999986,-3.909999999999968
2018-09-03,295.51,296.62,285.99,289.09,274753.70062,289.09,296.62,285.99,10.629999999999995,10.629999999999995,-6.420000000000016
2018-09-02,295.8,299.33,288.87,295.41,153300.06112,295.51,299.33,288.87,10.45999999999998,10.45999999999998,-0.29000000000002046
2018-09-01,281.46,302.0,281.34,295.71,294944.4401,295.8,302.0,281.34,20.660000000000025,20.660000000000025,14.340000000000032
2018-08-31,283.9,289.0,276.59,281.41,302663.37038,281.46,289.0,276.59,12.410000000000025,12.410000000000025,-2.4399999999999977
2018-08-30,288.35,291.0,271.88,283.89,336993.14413,283.9,291.0,271.88,19.120000000000005,19.120000000000005,-4.4500000000000455
2018-08-29,295.44,297.0,283.55,288.4,324275.47324,288.35,297.0,283.55,13.449999999999989,13.449999999999989,-7.089999999999975
2018-08-28,287.71,298.0,282.66,295.44,318323.28971,295.44,298.0,282.66,15.339999999999975,15.339999999999975,7.730000000000018
2018-08-27,274.17,288.15,271.59,287.71,281020.64727,287.71,288.15,271.59,16.560000000000002,16.560000000000002,13.539999999999964
2018-08-26,277.54,277.91,268.69,274.29,232525.9497,274.17,277.91,268.69,9.220000000000027,9.220000000000027,-3.3700000000000045
2018-08-25,281.05,282.71,275.99,277.55,253375.49477,277.54,282.71,275.99,6.71999999999997,6.71999999999997,-3.509999999999991
2018-08-24,276.06,283.1,270.22,281.19,271850.21373,281.05,283.1,270.22,12.879999999999995,12.879999999999995,4.990000000000009
2018-08-23,270.68,280.3,267.55,275.99,277304.60909,276.06,280.3,267.55,12.75,12.75,5.3799999999999955
2018-08-22,281.09,298.89,259.5,270.8,403936.78303,270.68,298.89,259.5,39.389999999999986,39.389999999999986,-10.409999999999968
2018-08-21,270.51,285.9,269.7,281.21,224701.57671,281.09,285.9,269.7,16.19999999999999,16.19999999999999,10.579999999999984
2018-08-20,299.3,304.04,269.5,270.51,219153.78936,270.51,304.04,269.5,34.54000000000002,34.54000000000002,-28.79000000000002
2018-08-19,294.1,307.4,288.2,299.42,288483.44841,299.3,307.4,288.2,19.19999999999999,19.19999999999999,5.199999999999989
2018-08-18,317.51,321.33,281.79,294.11,384021.38829,294.1,321.33,281.79,39.539999999999964,39.539999999999964,-23.409999999999968
2018-08-17,286.84,318.0,285.0,317.51,342556.46068,317.51,318.0,285.0,33.0,33.0,30.670000000000016
2018-08-16,281.46,298.6,277.55,287.17,235665.2551,286.84,298.6,277.55,21.05000000000001,21.05000000000001,5.3799999999999955
2018-08-15,278.47,304.45,276.3,281.12,438620.64156,281.46,304.45,276.3,28.149999999999977,28.149999999999977,2.9899999999999523
2018-08-14,283.81,283.81,250.0,278.41,485174.37541,278.47,283.81,250.0,33.81,33.81,-5.339999999999975
2018-08-13,317.96,321.99,280.68,283.81,307713.22214,283.81,321.99,280.68,41.31,41.31,-34.14999999999998
